-2.982,4.9901,-21.203
-1.2443,-4.5491,40.195
2.4317,-2.632,-8.3612
4.011,-0.69094,-45.833
3.6045,3.4724,26.654
4.7329,-1.1356,-78.456
-3.4849,-3.7719,5.0224
-3.7684,4.1526,-57.05
-3.062,-3.1767,-1.2659
-2.4237,0.90777,-38.605
2.2818,3.1235,16.06
-2.7663,-2.3884,-5.0575
0.97042,4.8581,60.647
-3.2591,-0.58743,-27.94
0.75221,-2.7474,7.8485
-0.41017,-3.1528,29.55
3.8294,1.9824,-4.2567
-4.935,3.752,-104.13
-1.3259,2.6896,-10.068
-3.3726,-2.3857,-7.3023
-4.2371,4.8571,-96.032
4.0115,-4.5582,-14.652
-0.72108,-1.5585,12.213
0.46477,1.7318,-10.506
-4.1296,-4.4327,41.934
0.88896,-4.4543,30.016
-0.92115,0.64865,10.061
1.1258,1.5095,50.309
-4.5965,-2.6297,-50.814
-4.5203,1.2692,-81.849
-0.42578,0.30038,-47.986
3.1953,0.14284,-37.021
1.9885,2.0163,0.7093
0.49945,-1.2631,16.112
-2.9907,1.1403,-48.98
1.3799,-1.9271,2.1432
-4.5467,-4.071,-10.157
2.2075,1.6292,14.173
-0.75696,-4.7142,86.773
0.15791,-1.1546,0.16066
4.1128,-4.2795,-51.583
2.4963,-2.0808,-22.02
4.6207,-2.8684,-69.261
2.5738,2.22,-1.1858
-0.61912,2.0503,33.75
-0.44503,2.1512,4.6943
0.11583,-1.3878,4.4082
-2.6639,0.4647,-45.15
-0.60313,-1.4217,-6.3718
-3.5578,4.4096,-30.758
0.23388,-0.55208,1.1814
-0.96205,-3.8918,43.357
-4.4504,3.6512,-78.293
-1.3568,-4.6445,36.731
-4.0142,-2.7674,-0.84112
1.0997,-3.6204,19.006
-2.766,-1.9742,26.549
0.80666,-2.4581,24.137
-1.6949,2.3118,-33.681
2.4649,1.3769,-18.227
2.8161,4.7525,41.163
-3.8087,-1.6892,-43.116
-0.69011,-0.79309,-2.0692
-3.5466,-0.19574,-36.92
-4.0049,4.0983,-38.085
0.13675,0.72125,3.5609
-3.1495,-0.75164,-33.16
2.2528,-0.45582,-23.315
-4.6139,4.5121,-77.485
-3.2475,0.82946,-42.216
3.4863,-1.0856,-25.911
3.2991,0.58078,2.0369
-2.9604,4.8655,-34.84
-0.12472,2.8362,22.263
0.35436,-4.1178,9.7638
-3.045,-1.215,-8.7279
4.1419,2.695,36.423
-2.1723,-3.0059,23.984
4.5105,-1.4692,-76.639
1.8317,-2.8232,2.2381
1.1791,-4.9669,29.943
0.48732,-3.0837,-4.4761
2.7795,-0.49761,-31.992
-2.6681,1.8183,-62.862
-3.8342,-0.31934,-63.659
-1.4657,-3.7162,43.126
-4.0038,3.0368,-61.299
-1.1916,-4.2403,0.08418
4.7799,-3.7692,-45.423
1.1411,3.7106,47.976
0.75922,1.8544,-9.0233
-0.50287,0.11908,-14.065
-0.54226,1.165,3.363
-0.92558,3.3255,-10.643
3.9859,-4.8943,-43.961
-0.83658,0.22007,-21.438
1.8016,-1.1614,0.80081
-4.6404,-4.4124,1.2154
-3.2193,2.143,-55.989
-4.0609,2.7812,-87.43
-3.748,2.1665,-66.437
-3.1147,-3.8015,-1.0479
-0.34559,-1.7637,25.88
-3.2823,3.6618,-69.884
0.21054,1.7517,-3.056
1.7529,-2.6068,-20.874
3.6889,-4.7153,-1.5368
2.5694,-2.3614,-3.5421
4.8423,2.4856,-33.066
-2.8016,-0.69182,-34.466
-3.27,4.5018,-24.921
4.2273,-4.1552,-38.854
3.9894,-4.8357,-69.601
-1.228,1.1461,-39.315
-3.628,-2.8648,-21.836
-3.5775,2.5366,-37.734
-4.9323,2.1205,-94.116
3.0793,-0.9347,-39.774
3.2481,-2.5707,-17.541
4.1496,0.29312,-47.983
-1.5106,2.9237,-21.819
-0.43362,2.7154,10.892
1.4561,-1.2705,-9.959
1.735,-0.63999,-8.8397
4.7591,4.8669,24.341
1.1336,3.9619,39.085
4.2775,2.3547,-22.744
4.2817,-2.7929,-67.721
4.9772,-4.3086,-51.794
-2.3171,-4.1141,28.692
4.4614,-2.3757,-76.253
-3.8787,-3.4854,13.74
3.6996,-1.3586,-49.113
-3.9049,1.8104,-64.64
3.983,-3.9787,-53.517
1.3519,3.8708,67.385
1.0099,-0.32758,27.904
-0.31578,0.34878,-2.5086
0.13905,-4.1888,22.495
0.44773,-3.6145,37.426
1.9025,-4.6792,25.132
0.63029,-2.2658,5.9255
-2.9613,2.6062,-13.857
-1.2482,4.3873,36.32
1.3086,-4.8468,34.701
0.15162,-4.3571,45.15
-3.712,1.6729,-60.539
3.2981,0.62792,-12.971
3.3944,-2.6349,-17.277
-1.7652,3.9268,18.671
-3.4161,-0.38391,-56.426
3.5718,1.0518,-17.073
-1.8255,-1.855,7.3206
-2.3036,-3.6513,0.053493
3.6061,4.2812,36.704
3.0122,4.5791,40.546
-2.3753,4.8927,-4.8035
3.9885,-2.7733,-39.519
-3.7411,-1.3204,-51.673
3.5653,2.1317,8.0873
3.2472,-4.7073,-6.7919
-0.46127,0.96404,21.183
-3.7191,-1.5235,-38.799
-4.178,-0.55005,-64.815
-3.2583,-3.539,8.8794
2.2745,-3.233,4.9483
-0.13027,0.82891,16.639
0.069248,-0.80888,-15.878
4.1994,-1.9739,-41.841
-2.8453,-0.45029,-50.947
-3.6415,-0.9611,-32.368
-0.58105,3.9228,5.0929
-2.7792,-0.7941,-27.007
-2.6393,2.4094,-7.7912
-2.246,-2.3253,0.77136
-3.6188,-2.5575,-29.659
-3.2362,-3.3464,-6.6347
-1.2768,1.0717,-9.1355
4.8673,1.1507,-35.717
3.5885,4.2751,27.206
2.3399,4.5822,59.557
0.89775,3.0181,12.288
-2.6116,1.1265,-32.198
-2.5757,3.884,-14.432
-4.8108,0.1888,-91.184
3.1626,-0.36669,-24.468
2.1293,-2.538,6.2118
2.7486,2.5798,7.2542
-2.0425,0.94863,-53.288
2.9832,-4.9513,9.7599
0.08615,1.532,-12.453
-3.821,4.5533,-43.707
3.7617,-0.012628,-40.506
-2.9456,1.046,-24.014
-2.0805,2.135,-42.34
-2.0916,-4.3702,26.023
3.7544,-3.1756,-30.155
-3.3901,3.7802,-32.738
2.2281,2.8564,18.835
3.0557,4.3871,37.975
2.4183,-1.9979,-30.361
2.9209,3.5721,30.784
1.9782,3.1773,6.8601
2.784,3.3041,58.622
-1.3481,-0.64549,-11.595
4.0967,0.40584,-27.098
0.53157,4.136,47.168
3.5643,0.97723,-7.0313
4.5751,-4.9313,-53.665
3.051,-2.2766,2.557
-0.82039,-3.6253,30.407
1.0293,2.087,15.078
0.23061,-4.5849,43.325
1.083,-0.63256,15.273
-3.2439,1.8036,-29.471
0.18055,0.51741,-2.1218
-0.031742,-3.2206,-10.164
3.4621,-4.1445,-34.29
0.72806,-3.1323,-11.493
-3.2395,-1.3124,-51.662
-3.703,4.3109,-41.864
1.5725,1.9664,-3.1588
-2.8688,-3.3366,27.395
-0.54582,2.735,17.868
2.4519,-0.86798,-24.325
1.6551,2.0861,10.761
-2.006,-1.6786,7.3601
2.7256,0.51058,-7.9318
-1.446,4.9647,12.785
-4.0988,1.6718,-46.935
2.2718,3.8895,41.829
2.1652,-1.4174,15.979
-4.1893,-0.65985,-41.807
2.3651,2.3305,14.16
-4.1625,4.9453,-61.788
3.9169,-0.23355,-51.232
3.8809,-1.6844,-20.586
0.69339,1.0534,23.96
3.4704,2.7316,7.7128
-3.7338,-1.1435,-51.227
-2.9529,-2.9614,1.0433
-4.5053,-1.1333,-73.646
1.9238,-4.3497,8.9918
-2.0671,-0.67681,-20.79
2.4785,1.8973,6.4569
0.34739,0.065625,-1.166
-1.7208,2.1692,2.9973
4.2102,-1.9878,-63.268
3.2847,2.0601,16.277
0.2299,4.1521,52.906
-3.7732,2.058,-53.454
-4.0766,-3.6688,-1.6435
1.7296,1.6547,-12.569
2.1043,-1.2444,1.3845
4.8087,0.024419,-54.767
4.6235,-1.0099,-64.829
-0.97932,4.6044,36.162
-3.1308,-3.8433,24.185
-1.1065,0.61219,22.797
3.8512,-0.32774,-33.217
0.9522,-3.4106,-7.9191
1.282,0.25198,-24.723
4.6066,-1.8026,-79.77
-2.6024,2.8134,-47.049
-1.8197,-4.3707,29.486
-2.138,1.2234,-9.1485
4.1801,1.3705,-34.756
3.0855,-4.1889,-22.102
4.7746,3.4631,-22.312
-3.269,3.6194,-33.892
3.0519,2.5872,11.025
-1.356,4.3773,10.654
0.61876,1.4762,5.7419
-2.1159,4.9603,0.21319
2.1868,2.3622,21.756
-1.7148,-4.4252,71.287
1.7699,-4.9065,32.194
3.3355,3.3091,36.845
-4.575,-1.6499,-49.348
4.6417,-2.3103,-61.007
-3.678,-3.917,40.328
-3.6314,-3.1834,-33.385
1.5243,-1.162,-11.722
-1.6988,3.371,17.019
4.7763,2.617,-20.18
1.6334,4.8724,67.343
4.1564,2.11,-20.427
-3.5583,-1.5516,-12.102
-3.9596,0.37592,-49.22
4.3968,2.4418,-20.413
2.3453,4.2939,42.428
-4.7674,-3.716,-29.725
-3.9193,-2.7901,-11.292
-3.9265,-1.7199,-75.125
-2.1818,-1.6186,3.7722
3.6278,3.673,-0.90443
-3.9024,1.7572,-97.555
0.74089,-4.8302,34.929
4.2195,0.17439,-20.7
4.7837,0.12296,-29.027
4.044,-1.0396,-23.608
-4.4933,4.2071,-98.79
-0.87544,4.9176,47.756
-1.8835,0.54696,-26.894
-0.76773,0.70801,-42.898
4.148,-2.6787,-31.016
-2.1534,2.9821,-33.025
0.74951,-2.6216,-9.48
3.0654,0.73311,-40.173
2.1863,1.1943,-5.5907
4.0114,-0.46272,-20.789
-4.4461,2.5441,-105.05
3.601,0.6587,4.3115
-4.9224,2.7787,-108.56
2.1789,2.3419,9.2995
2.109,4.6541,62.439
-3.2446,2.63,-21.483
3.6966,0.6686,-37.803
-3.4344,0.99695,-23.818
4.1196,0.91279,-22.375
-2.6619,4.6165,-33.06
1.8606,-0.58383,-29.685
1.399,1.9248,-1.067
-3.4241,-2.6414,-23.268
-2.1031,2.7061,11.607
-3.0148,-3.4,-16.272
